timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687433573568,252,get pokemon : minccino,200,OK,Pokemons for ability 1-4,text,true,,102101,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,77,0,0
1687433573578,269,get pokemon : gengar,200,OK,Pokemons for ability 1-1,text,true,,283322,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,69,0,0
1687433573665,255,get pokemons by ability : anticipation,200,OK,Pokemons for ability 1-5,text,true,,20792,142,5,5,https://pokeapi.co/api/v2/ability/anticipation,254,0,0
1687433573667,274,get pokemon : ditto,200,OK,Pokemons for ability 1-2,text,true,,24188,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,271,0,0
1687433573822,121,get pokemons by ability : skill-link,200,OK,Pokemons for ability 1-4,text,true,,20190,140,5,5,https://pokeapi.co/api/v2/ability/skill-link,121,0,0
1687433573850,98,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-1,text,true,,19497,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,94,0,0
1687433573566,387,get pokemon : vulpix,200,OK,Pokemons for ability 1-3,text,true,,223147,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,80,0,0
1687433573921,55,get pokemon : eevee,200,OK,Pokemons for ability 1-5,text,true,,197307,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,37,0,0
1687433573942,39,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-2,text,true,,16859,138,5,5,https://pokeapi.co/api/v2/ability/imposter,39,0,0
1687433573948,53,get pokemon : minccino,200,OK,Pokemons for ability 1-1,text,true,,102095,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,33,0,0
1687433573954,51,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-3,text,true,,25235,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,50,0,0
1687433573977,42,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-5,text,true,,20478,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,41,0,0
1687433573944,105,get pokemon : vulpix,200,OK,Pokemons for ability 1-4,text,true,,223131,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,34,0,0
1687433574006,45,get pokemon : ditto,200,OK,Pokemons for ability 1-3,text,true,,24192,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,44,0,0
1687433574002,50,get pokemons by ability : cute-charm,200,OK,Pokemons for ability 1-1,text,true,,21403,140,5,5,https://pokeapi.co/api/v2/ability/cute-charm,50,0,0
1687433574019,61,get pokemon : eevee,200,OK,Pokemons for ability 1-5,text,true,,197299,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,35,0,0
1687433574051,60,get pokemons by ability : drought,200,OK,Pokemons for ability 1-4,text,true,,19617,137,5,5,https://pokeapi.co/api/v2/ability/drought,59,0,0
1687433574052,114,get pokemons by ability : limber,200,OK,Pokemons for ability 1-3,text,true,,20125,136,5,5,https://pokeapi.co/api/v2/ability/limber,111,0,0
1687433574053,116,get pokemon : vulpix,200,OK,Pokemons for ability 1-1,text,true,,223152,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,54,0,0
1687433573982,189,get pokemon : gengar,200,OK,Pokemons for ability 1-2,text,true,,283314,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,40,0,0
1687433574081,97,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-5,text,true,,20486,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,96,0,0
1687433574111,82,get pokemon : minccino,200,OK,Pokemons for ability 1-4,text,true,,102099,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,69,0,0
1687433574171,37,get pokemons by ability : drought,200,OK,Pokemons for ability 1-1,text,true,,19617,137,5,5,https://pokeapi.co/api/v2/ability/drought,36,0,0
1687433574174,55,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-2,text,true,,19497,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,54,0,0
1687433574180,51,get pokemon : ditto,200,OK,Pokemons for ability 1-5,text,true,,24209,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,50,0,0
1687433574194,53,get pokemons by ability : cute-charm,200,OK,Pokemons for ability 1-4,text,true,,21409,140,5,5,https://pokeapi.co/api/v2/ability/cute-charm,52,0,0
1687433574209,56,get pokemon : eevee,200,OK,Pokemons for ability 1-1,text,true,,197303,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,43,0,0
1687433574232,41,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-5,text,true,,16863,138,5,5,https://pokeapi.co/api/v2/ability/imposter,41,0,0
1687433574266,26,get pokemons by ability : anticipation,200,OK,Pokemons for ability 1-1,text,true,,20796,142,5,5,https://pokeapi.co/api/v2/ability/anticipation,26,0,0
1687433574247,113,get pokemon : minccino,200,OK,Pokemons for ability 1-4,text,true,,102093,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,32,0,0
1687433574166,201,get pokemon : gengar,200,OK,Pokemons for ability 1-3,text,true,,283321,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,67,0,0
1687433574293,104,get pokemon : ditto,200,OK,Pokemons for ability 1-1,text,true,,24213,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,102,0,0
1687433574229,227,get pokemon : vulpix,200,OK,Pokemons for ability 1-2,text,true,,223123,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,42,0,0
1687433574274,183,get pokemon : gengar,200,OK,Pokemons for ability 1-5,text,true,,283324,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,88,0,0
1687433574363,237,get pokemons by ability : skill-link,200,OK,Pokemons for ability 1-4,text,true,,20190,140,5,5,https://pokeapi.co/api/v2/ability/skill-link,236,0,0
1687433574397,207,get pokemons by ability : limber,200,OK,Pokemons for ability 1-1,text,true,,20128,136,5,5,https://pokeapi.co/api/v2/ability/limber,206,0,0
1687433574371,234,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-3,text,true,,19486,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,233,0,0
1687433574461,149,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-5,text,true,,19503,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,149,0,0
1687433574460,151,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-2,text,true,,25244,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,149,0,0
1687433574605,69,get pokemon : vulpix,200,OK,Pokemons for ability 1-1,text,true,,223148,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,46,0,0
1687433574612,85,get pokemon : ditto,200,OK,Pokemons for ability 1-2,text,true,,24188,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,71,0,0
1687433574611,263,get pokemon : gengar,200,OK,Pokemons for ability 1-5,text,true,,283320,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,69,0,0
1687433574605,274,get pokemon : minccino,200,OK,Pokemons for ability 1-3,text,true,,102101,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,72,0,0
1687433574601,284,get pokemon : eevee,200,OK,Pokemons for ability 1-4,text,true,,197300,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,60,0,0
1687433574675,211,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-1,text,true,,25235,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,210,0,0
1687433574698,205,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-2,text,true,,16859,138,5,5,https://pokeapi.co/api/v2/ability/imposter,204,0,0
1687433574878,34,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-5,text,true,,19491,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,33,0,0
1687433574886,60,get pokemons by ability : run-away,200,OK,Pokemons for ability 1-4,text,true,,22073,138,5,5,https://pokeapi.co/api/v2/ability/run-away,27,0,0
1687433574881,80,get pokemons by ability : technician,200,OK,Pokemons for ability 1-3,text,true,,21663,140,5,5,https://pokeapi.co/api/v2/ability/technician,79,0,0
1687433574887,78,get pokemon : eevee,200,OK,Pokemons for ability 1-1,text,true,,197309,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,56,0,0
1687433574912,73,get pokemon : minccino,200,OK,Pokemons for ability 1-5,text,true,,102093,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,58,0,0
1687433574966,56,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-1,text,true,,20488,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,55,0,0
1687433574961,84,get pokemon : ditto,200,OK,Pokemons for ability 1-3,text,true,,24192,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,81,0,0
1687433574903,148,get pokemon : vulpix,200,OK,Pokemons for ability 1-2,text,true,,223133,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,65,0,0
1687433574986,83,get pokemons by ability : technician,200,OK,Pokemons for ability 1-5,text,true,,21668,140,5,5,https://pokeapi.co/api/v2/ability/technician,80,0,0
1687433574948,151,get pokemon : gengar,200,OK,Pokemons for ability 1-4,text,true,,283324,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,53,0,0
1687433575022,81,get pokemon : eevee,200,OK,Pokemons for ability 1-1,text,true,,197301,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,57,0,0
1687433575044,69,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-3,text,true,,16864,138,5,5,https://pokeapi.co/api/v2/ability/imposter,58,0,0
1687433575051,63,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-2,text,true,,25238,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,49,0,0
1687433575104,103,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-1,text,true,,20482,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,103,0,0
1687433575099,109,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-4,text,true,,19487,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,108,0,0
1687433575068,141,get pokemon : vulpix,200,OK,Pokemons for ability 1-5,text,true,,223150,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,46,0,0
1687433575114,126,get pokemon : minccino,200,OK,Pokemons for ability 1-3,text,true,,102097,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,95,0,0
1687433575208,67,get pokemon : ditto,200,OK,Pokemons for ability 1-1,text,true,,24215,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,66,0,0
1687433575211,66,get pokemons by ability : drought,200,OK,Pokemons for ability 1-5,text,true,,19625,137,5,5,https://pokeapi.co/api/v2/ability/drought,66,0,0
1687433575242,50,get pokemons by ability : technician,200,OK,Pokemons for ability 1-3,text,true,,21669,140,5,5,https://pokeapi.co/api/v2/ability/technician,49,0,0
1687433575115,180,get pokemon : gengar,200,OK,Pokemons for ability 1-2,text,true,,283320,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,110,0,0
1687433575275,47,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-1,text,true,,16871,138,5,5,https://pokeapi.co/api/v2/ability/imposter,46,0,0
1687433575208,176,get pokemon : eevee,200,OK,Pokemons for ability 1-4,text,true,,197302,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,45,0,0
1687433575277,135,get pokemon : vulpix,200,OK,Pokemons for ability 1-5,text,true,,223144,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,47,0,0
1687433575303,115,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-2,text,true,,19497,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,114,0,0
1687433575292,281,get pokemon : minccino,200,OK,Pokemons for ability 1-3,text,true,,102099,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,123,0,0
1687433575322,256,get pokemon : gengar,200,OK,Pokemons for ability 1-1,text,true,,283316,136,5,5,https://pokeapi.co/api/v2/pokemon/gengar,97,0,0
1687433575386,199,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-4,text,true,,20482,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,198,0,0
1687433575419,167,get pokemon : ditto,200,OK,Pokemons for ability 1-2,text,true,,24190,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,165,0,0
1687433575413,174,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-5,text,true,,25233,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,173,0,0
1687433575581,52,get pokemons by ability : cursed-body,200,OK,Pokemons for ability 1-1,text,true,,19491,141,5,5,https://pokeapi.co/api/v2/ability/cursed-body,39,0,0
1687433575586,63,get pokemons by ability : imposter,200,OK,Pokemons for ability 1-2,text,true,,16861,138,5,5,https://pokeapi.co/api/v2/ability/imposter,49,0,0
1687433575574,75,get pokemons by ability : cute-charm,200,OK,Pokemons for ability 1-3,text,true,,21396,140,5,5,https://pokeapi.co/api/v2/ability/cute-charm,61,0,0
1687433575587,102,get pokemon : vulpix,200,OK,Pokemons for ability 1-5,text,true,,223148,136,5,5,https://pokeapi.co/api/v2/pokemon/vulpix,64,0,0
1687433575634,77,get pokemon : minccino,200,OK,Pokemons for ability 1-1,text,true,,102105,138,5,5,https://pokeapi.co/api/v2/pokemon/minccino,62,0,0
1687433575585,157,get pokemon : eevee,200,OK,Pokemons for ability 1-4,text,true,,197302,135,5,5,https://pokeapi.co/api/v2/pokemon/eevee,52,0,0
1687433575650,94,get pokemon : ditto,200,OK,Pokemons for ability 1-3,text,true,,24186,135,5,5,https://pokeapi.co/api/v2/pokemon/ditto,92,0,0
1687433575691,55,get pokemons by ability : flash-fire,200,OK,Pokemons for ability 1-5,text,true,,25231,140,5,5,https://pokeapi.co/api/v2/ability/flash-fire,55,0,0
1687433575712,71,get pokemons by ability : cute-charm,200,OK,Pokemons for ability 1-1,text,true,,21405,140,5,5,https://pokeapi.co/api/v2/ability/cute-charm,70,0,0
1687433575744,66,get pokemons by ability : adaptability,200,OK,Pokemons for ability 1-4,text,true,,20482,142,5,5,https://pokeapi.co/api/v2/ability/adaptability,64,0,0
