timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687640264099,477,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-16,text,false,,991,144,58,58,https://pokeapi.co/api/v2/super-contest-effect/3,477,0,0
1687640265218,608,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-27,text,false,,987,144,60,60,https://pokeapi.co/api/v2/super-contest-effect/3,608,0,0
1687640266712,278,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-29,text,false,,983,144,62,62,https://pokeapi.co/api/v2/super-contest-effect/3,278,0,0
1687640267654,640,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-57,text,false,,989,144,64,64,https://pokeapi.co/api/v2/super-contest-effect/3,640,0,0
1687640268154,557,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-17,text,false,,991,144,65,65,https://pokeapi.co/api/v2/super-contest-effect/3,557,0,0
1687640270153,842,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-55,text,false,,991,144,69,69,https://pokeapi.co/api/v2/super-contest-effect/3,842,0,0
1687640270384,736,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-45,text,false,,1001,144,69,69,https://pokeapi.co/api/v2/super-contest-effect/3,736,0,0
1687640270319,770,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-61,text,false,,987,144,69,69,https://pokeapi.co/api/v2/super-contest-effect/3,770,0,0
1687640271363,752,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-46,text,false,,991,144,71,71,https://pokeapi.co/api/v2/super-contest-effect/3,752,0,0
1687640272291,848,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-32,text,false,,993,144,72,72,https://pokeapi.co/api/v2/super-contest-effect/3,848,0,0
1687640273198,579,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-25,text,false,,989,144,74,74,https://pokeapi.co/api/v2/super-contest-effect/3,579,0,0
1687640276116,756,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-69,text,false,,989,144,79,79,https://pokeapi.co/api/v2/super-contest-effect/3,756,0,0
1687640276783,612,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-70,text,false,,993,144,80,80,https://pokeapi.co/api/v2/super-contest-effect/3,612,0,0
1687640277233,695,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-28,text,false,,995,144,80,80,https://pokeapi.co/api/v2/super-contest-effect/3,695,0,0
1687640278387,738,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-71,text,false,,993,144,82,82,https://pokeapi.co/api/v2/super-contest-effect/3,738,0,0
1687640279898,715,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-30,text,false,,989,144,85,85,https://pokeapi.co/api/v2/super-contest-effect/3,714,0,0
1687640281544,740,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-57,text,false,,991,144,88,88,https://pokeapi.co/api/v2/super-contest-effect/3,740,0,0
1687640281875,770,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-6,text,false,,991,144,88,88,https://pokeapi.co/api/v2/super-contest-effect/3,770,0,0
1687640282012,809,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-39,text,false,,993,144,89,89,https://pokeapi.co/api/v2/super-contest-effect/3,809,0,0
1687640282440,810,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-76,text,false,,991,144,89,89,https://pokeapi.co/api/v2/super-contest-effect/3,810,0,0
1687640281862,2183,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-8,text,false,,991,144,91,91,https://pokeapi.co/api/v2/super-contest-effect/3,2183,0,0
1687640284303,1225,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-11,text,false,,989,144,93,93,https://pokeapi.co/api/v2/super-contest-effect/3,1225,0,0
1687640285123,1118,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-83,text,false,,987,144,94,94,https://pokeapi.co/api/v2/super-contest-effect/3,1118,0,0
1687640285809,1039,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-62,text,false,,985,144,95,95,https://pokeapi.co/api/v2/super-contest-effect/3,1039,0,0
1687640286846,869,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-55,text,false,,989,144,97,97,https://pokeapi.co/api/v2/super-contest-effect/3,869,0,0
1687640287666,873,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-32,text,false,,991,144,98,98,https://pokeapi.co/api/v2/super-contest-effect/3,873,0,0
1687640289208,1291,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-88,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1291,0,0
1687640290638,1177,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-90,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1177,0,0
1687640291937,1003,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-92,text,false,,997,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1003,0,0
1687640292134,1000,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-65,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1000,0,0
1687640292733,843,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-15,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,843,0,0
1687640293299,940,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-50,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,940,0,0
1687640294417,1076,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-69,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1076,0,0
1687640295983,1111,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-27,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1111,0,0
1687640297093,1021,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-38,text,false,,997,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1021,0,0
1687640297874,987,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-37,text,false,,997,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,987,0,0
1687640299559,839,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-74,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,839,0,0
1687640301039,778,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-54,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,778,0,0
1687640301880,990,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-6,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,990,0,0
1687640303656,1130,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-41,text,false,,983,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1130,0,0
1687640302802,2400,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-82,text,false,,985,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,2400,0,0
1687640302795,2567,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-79,text,false,,993,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,2567,0,0
1687640304608,864,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-11,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,864,0,0
1687640305377,1111,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-12,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1111,0,0
1687640306213,718,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-55,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,718,0,0
1687640308162,677,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-88,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,677,0,0
1687640308821,928,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-87,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,928,0,0
1687640310330,1051,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-66,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1051,0,0
1687640310367,1024,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-48,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1023,0,0
1687640312519,1090,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-16,text,false,,983,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1090,0,0
1687640314493,1147,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-3,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1147,0,0
1687640315503,1125,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-95,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1125,0,0
1687640316243,1194,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-99,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1194,0,0
1687640317084,1315,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-69,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1315,0,0
1687640319463,879,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-22,text,false,,985,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,879,0,0
1687640321708,877,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-77,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,877,0,0
1687640322379,800,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-76,text,false,,993,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,800,0,0
1687640321041,2394,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-52,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,2394,0,1585
1687640323027,791,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-8,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,791,0,0
1687640324381,1007,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-31,text,false,,997,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1007,0,0
1687640325055,1072,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-63,text,false,,993,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1072,0,0
1687640325354,941,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-17,text,false,,985,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,941,0,0
1687640325559,973,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-43,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,973,0,0
1687640326716,916,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-10,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,916,0,0
1687640327330,816,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-87,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,816,0,0
1687640328258,1028,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-65,text,false,,995,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1028,0,0
1687640329881,1224,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-68,text,false,,997,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1224,0,0
1687640331785,1017,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-88,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1017,0,0
1687640333246,912,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-90,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,912,0,0
1687640334844,1136,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-93,text,false,,987,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1135,0,0
1687640335989,1217,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-99,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1217,0,0
1687640336307,1200,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-70,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1200,0,0
1687640337816,986,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-98,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,986,0,0
1687640338943,866,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-72,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,866,0,0
1687640339853,768,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-20,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,768,0,0
1687640341974,711,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-58,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,711,0,0
1687640342437,904,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-80,text,false,,989,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,904,0,0
1687640342532,955,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-69,text,false,,991,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,955,0,0
1687640343028,944,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-84,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,944,0,0
1687640343709,929,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-35,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,929,0,0
1687640344528,1119,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-55,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1119,0,0
1687640344930,1195,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-10,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1195,0,0
1687640345928,893,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-23,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,893,0,0
1687640346993,864,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-60,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,864,0,0
1687640347348,870,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-81,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,870,0,0
1687640349094,1136,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-1,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1136,0,0
1687640351435,956,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-7,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,956,0,0
1687640351905,962,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-46,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,962,0,0
1687640353066,1070,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-15,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1070,0,0
1687640354277,1041,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-90,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1041,0,0
1687640355439,1146,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-73,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1146,0,0
1687640357498,902,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-97,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,902,0,0
1687640357790,787,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-92,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,787,0,0
1687640359657,794,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-78,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,794,0,0
1687640360061,972,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-98,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,972,0,0
1687640360897,1018,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-6,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1018,0,0
1687640360998,1005,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-31,text,false,,986,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1005,0,0
1687640362383,1067,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-83,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1067,0,0
1687640364252,938,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-47,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,938,0,0
1687640365302,901,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-77,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,901,0,0
1687640365380,887,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-57,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,887,0,0
1687640365340,899,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-17,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,899,0,0
1687640365807,842,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-49,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,842,0,0
1687640366572,1049,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-54,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1049,0,0
1687640368537,1067,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-65,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1067,0,0
1687640369909,919,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-5,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,919,0,0
1687640371005,1071,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-68,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1071,0,0
1687640372014,876,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-13,text,false,,998,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,876,0,0
1687640373465,1161,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-15,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1161,0,0
1687640374217,1085,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-18,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1085,0,0
1687640375212,1217,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-51,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1217,0,0
1687640376211,1048,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-93,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1048,0,0
1687640377526,871,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-52,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,871,0,0
1687640378235,870,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-19,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,870,0,0
1687640379691,1026,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-30,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1026,0,0
1687640380185,961,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-37,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,961,0,0
1687640380768,952,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-20,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,952,0,0
1687640381584,1017,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-74,text,false,,996,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1017,0,0
1687640383841,943,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-61,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,943,0,0
1687640384876,740,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-47,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,740,0,0
1687640384844,751,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-23,text,false,,992,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,751,0,0
1687640385153,3007,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-54,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,3007,0,1945
1687640387975,1097,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-43,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1097,0,0
1687640388259,1056,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-86,text,false,,994,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1055,0,0
1687640388788,1172,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-41,text,false,,990,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1172,0,0
1687640389454,1096,/api/v2/super-contest-effect/3,404,Not Found,Poke Api - run 1-5,text,false,,988,144,100,100,https://pokeapi.co/api/v2/super-contest-effect/3,1096,0,0
